10.58.180.231 - - [28/Apr/2015:01:05:15 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.SubversionSCM/checkExcludedUsers?value= HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:15 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.SubversionSCM/checkExcludedCommitMessages?value= HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:15 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.triggers.TimerTrigger/checkSpec?value= HTTP/1.1" 200 125
10.58.180.231 - - [28/Apr/2015:01:05:15 -0700] "GET /jenkins/trigger/TimerTrigger/check?value= HTTP/1.1" 200 125
10.58.180.231 - - [28/Apr/2015:01:05:16 -0700] "POST /jenkins/job/MyTest/configSubmit HTTP/1.1" 302 -
10.58.180.231 - - [28/Apr/2015:01:05:16 -0700] "GET /jenkins/job/MyTest/ HTTP/1.1" 200 4596
10.58.180.231 - - [28/Apr/2015:01:05:19 -0700] "POST /jenkins/job/MyTest/build?delay=0sec HTTP/1.1" 201 -
10.58.180.231 - - [28/Apr/2015:01:05:21 -0700] "POST /jenkins/job/MyTest/buildHistory/ajax HTTP/1.1" 200 531
10.58.180.231 - - [28/Apr/2015:01:05:21 -0700] "GET /jenkins/static/2198f1f6/images/16x16/blue_anime.gif HTTP/1.1" 200 3435
10.58.180.231 - - [28/Apr/2015:01:05:21 -0700] "GET /jenkins/static/2198f1f6/images/16x16/stop.png HTTP/1.1" 200 500
10.58.180.231 - - [28/Apr/2015:01:05:25 -0700] "POST /jenkins/job/MyTest/5/contextMenu HTTP/1.1" 200 301
10.58.180.231 - - [28/Apr/2015:01:05:25 -0700] "GET /jenkins/static/2198f1f6/images/24x24/terminal.png HTTP/1.1" 200 1086
10.58.180.231 - - [28/Apr/2015:01:05:25 -0700] "GET /jenkins/static/2198f1f6/images/24x24/document-properties.png HTTP/1.1" 200 772
10.58.180.231 - - [28/Apr/2015:01:05:26 -0700] "GET /jenkins/job/MyTest/5/console HTTP/1.1" 200 3913
10.58.180.231 - - [28/Apr/2015:01:05:26 -0700] "GET /jenkins/static/2198f1f6/images/24x24/document.png HTTP/1.1" 200 367
10.58.180.231 - - [28/Apr/2015:01:05:26 -0700] "GET /jenkins/static/2198f1f6/images/24x24/previous.png HTTP/1.1" 200 860
